cik,ticker,date,prediction_ts,feature_timestamp,strategic_alternatives_hit_ever,strategic_alternatives_count_ever,investment_bank_hit_ever,investment_bank_count_ever,change_of_control_hit_ever,change_of_control_count_ever,committee_hit_ever,committee_count_ever,transaction_hit_ever,transaction_count_ever,confidentiality_hit_ever,confidentiality_count_ever,financing_hit_ever,financing_count_ever,any_event_language_hit_ever,strategic_alternatives_hit_30d,strategic_alternatives_count_30d,investment_bank_hit_30d,investment_bank_count_30d,change_of_control_hit_30d,change_of_control_count_30d,committee_hit_30d,committee_count_30d,transaction_hit_30d,transaction_count_30d,confidentiality_hit_30d,confidentiality_count_30d,financing_hit_30d,financing_count_30d,any_event_language_hit_30d,strategic_alternatives_hit_90d,strategic_alternatives_count_90d,investment_bank_hit_90d,investment_bank_count_90d,change_of_control_hit_90d,change_of_control_count_90d,committee_hit_90d,committee_count_90d,transaction_hit_90d,transaction_count_90d,confidentiality_hit_90d,confidentiality_count_90d,financing_hit_90d,financing_count_90d,any_event_language_hit_90d,strategic_alternatives_hit_180d,strategic_alternatives_count_180d,investment_bank_hit_180d,investment_bank_count_180d,change_of_control_hit_180d,change_of_control_count_180d,committee_hit_180d,committee_count_180d,transaction_hit_180d,transaction_count_180d,confidentiality_hit_180d,confidentiality_count_180d,financing_hit_180d,financing_count_180d,any_event_language_hit_180d,strategic_alternatives_first_seen_ts,strategic_alternatives_first_seen_within_90d,investment_bank_first_seen_ts,investment_bank_first_seen_within_90d,change_of_control_first_seen_ts,change_of_control_first_seen_within_90d,committee_first_seen_ts,committee_first_seen_within_90d,transaction_first_seen_ts,transaction_first_seen_within_90d,confidentiality_first_seen_ts,confidentiality_first_seen_within_90d,financing_first_seen_ts,financing_first_seen_within_90d,cash_runway_months,market_cap,volume_to_20d_avg,next_event_date,next_event_type,event_20d,time_to_event_trading_days
0000882291,AEMD,2001-08-22,2001-08-22 20:00:00+00:00,2001-07-30 20:00:00+00:00,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,1,2001-07-30 20:00:00+00:00,1,,0,,,,2026-09-17,MERGER,0,6541
0000882291,AEMD,2001-08-23,2001-08-23 20:00:00+00:00,2001-07-30 20:00:00+00:00,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,1,2001-07-30 20:00:00+00:00,1,,0,,,,2026-09-17,MERGER,0,6540
0000882291,AEMD,2001-08-24,2001-08-24 20:00:00+00:00,2001-07-30 20:00:00+00:00,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,1,2001-07-30 20:00:00+00:00,1,,0,,,,2026-09-17,MERGER,0,6539
0000882291,AEMD,2001-08-27,2001-08-27 20:00:00+00:00,2001-07-30 20:00:00+00:00,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,1,2001-07-30 20:00:00+00:00,1,,0,,,,2026-09-17,MERGER,0,6538
0000882291,AEMD,2001-08-28,2001-08-28 20:00:00+00:00,2001-07-30 20:00:00+00:00,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,1,2001-07-30 20:00:00+00:00,1,,0,,,,2026-09-17,MERGER,0,6537
0000882291,AEMD,2001-08-29,2001-08-29 20:00:00+00:00,2001-07-30 20:00:00+00:00,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,1,2001-07-30 20:00:00+00:00,1,,0,,,,2026-09-17,MERGER,0,6536
0000882291,AEMD,2001-08-30,2001-08-30 20:00:00+00:00,2001-07-30 20:00:00+00:00,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,1,2001-07-30 20:00:00+00:00,1,,0,,,,2026-09-17,MERGER,0,6535
0000882291,AEMD,2001-08-31,2001-08-31 20:00:00+00:00,2001-07-30 20:00:00+00:00,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,1,2001-07-30 20:00:00+00:00,1,,0,,,,2026-09-17,MERGER,0,6534
0000882291,AEMD,2001-09-03,2001-09-03 20:00:00+00:00,2001-07-30 20:00:00+00:00,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,1,2001-07-30 20:00:00+00:00,1,,0,,,,2026-09-17,MERGER,0,6533
0000882291,AEMD,2001-09-04,2001-09-04 20:00:00+00:00,2001-07-30 20:00:00+00:00,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,1,2001-07-30 20:00:00+00:00,1,,0,,,,2026-09-17,MERGER,0,6532
0000882291,AEMD,2001-09-05,2001-09-05 20:00:00+00:00,2001-07-30 20:00:00+00:00,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,1,2001-07-30 20:00:00+00:00,1,,0,,,,2026-09-17,MERGER,0,6531
0000882291,AEMD,2001-09-06,2001-09-06 20:00:00+00:00,2001-07-30 20:00:00+00:00,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,1,2001-07-30 20:00:00+00:00,1,,0,,,,2026-09-17,MERGER,0,6530
0000882291,AEMD,2001-09-07,2001-09-07 20:00:00+00:00,2001-07-30 20:00:00+00:00,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,1,2001-07-30 20:00:00+00:00,1,,0,,,,2026-09-17,MERGER,0,6529
0000882291,AEMD,2001-09-10,2001-09-10 20:00:00+00:00,2001-07-30 20:00:00+00:00,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,1,2001-07-30 20:00:00+00:00,1,,0,,,,2026-09-17,MERGER,0,6528
0000882291,AEMD,2001-09-11,2001-09-11 20:00:00+00:00,2001-07-30 20:00:00+00:00,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,1,2001-07-30 20:00:00+00:00,1,,0,,,,2026-09-17,MERGER,0,6527
0000882291,AEMD,2001-09-12,2001-09-12 20:00:00+00:00,2001-07-30 20:00:00+00:00,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,1,2001-07-30 20:00:00+00:00,1,,0,,,,2026-09-17,MERGER,0,6526
0000882291,AEMD,2001-09-13,2001-09-13 20:00:00+00:00,2001-07-30 20:00:00+00:00,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,1,2001-07-30 20:00:00+00:00,1,,0,,,,2026-09-17,MERGER,0,6525
0000882291,AEMD,2001-09-14,2001-09-14 20:00:00+00:00,2001-07-30 20:00:00+00:00,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,1,2001-07-30 20:00:00+00:00,1,,0,,,,2026-09-17,MERGER,0,6524
0000882291,AEMD,2001-09-17,2001-09-17 20:00:00+00:00,2001-07-30 20:00:00+00:00,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,1,2001-07-30 20:00:00+00:00,1,,0,,,,2026-09-17,MERGER,0,6523
0000882291,AEMD,2001-09-18,2001-09-18 20:00:00+00:00,2001-07-30 20:00:00+00:00,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,1,2001-07-30 20:00:00+00:00,1,,0,,,,2026-09-17,MERGER,0,6522
0000882291,AEMD,2001-09-19,2001-09-19 20:00:00+00:00,2001-07-30 20:00:00+00:00,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,1,2001-07-30 20:00:00+00:00,1,,0,,,,2026-09-17,MERGER,0,6521
0000882291,AEMD,2001-09-20,2001-09-20 20:00:00+00:00,2001-07-30 20:00:00+00:00,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,1,2001-07-30 20:00:00+00:00,1,,0,,,,2026-09-17,MERGER,0,6520
0000882291,AEMD,2001-09-21,2001-09-21 20:00:00+00:00,2001-07-30 20:00:00+00:00,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,1,2001-07-30 20:00:00+00:00,1,,0,,,,2026-09-17,MERGER,0,6519
0000882291,AEMD,2001-09-24,2001-09-24 20:00:00+00:00,2001-07-30 20:00:00+00:00,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,1,2001-07-30 20:00:00+00:00,1,,0,,,,2026-09-17,MERGER,0,6518
0000882291,AEMD,2001-09-25,2001-09-25 20:00:00+00:00,2001-07-30 20:00:00+00:00,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,1,2001-07-30 20:00:00+00:00,1,,0,,,,2026-09-17,MERGER,0,6517
0000882291,AEMD,2001-09-26,2001-09-26 20:00:00+00:00,2001-07-30 20:00:00+00:00,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,1,2001-07-30 20:00:00+00:00,1,,0,,,,2026-09-17,MERGER,0,6516
0000882291,AEMD,2001-09-27,2001-09-27 20:00:00+00:00,2001-07-30 20:00:00+00:00,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,1,2001-07-30 20:00:00+00:00,1,,0,,,,2026-09-17,MERGER,0,6515
0000882291,AEMD,2001-09-28,2001-09-28 20:00:00+00:00,2001-07-30 20:00:00+00:00,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,1,2001-07-30 20:00:00+00:00,1,,0,,,,2026-09-17,MERGER,0,6514
0000882291,AEMD,2001-10-01,2001-10-01 20:00:00+00:00,2001-07-30 20:00:00+00:00,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,1,2001-07-30 20:00:00+00:00,1,,0,,,,2026-09-17,MERGER,0,6513
0000882291,AEMD,2001-10-02,2001-10-02 20:00:00+00:00,2001-07-30 20:00:00+00:00,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,1,2001-07-30 20:00:00+00:00,1,,0,,,,2026-09-17,MERGER,0,6512
0000882291,AEMD,2001-10-03,2001-10-03 20:00:00+00:00,2001-07-30 20:00:00+00:00,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,1,2001-07-30 20:00:00+00:00,1,,0,,,,2026-09-17,MERGER,0,6511
0000882291,AEMD,2001-10-04,2001-10-04 20:00:00+00:00,2001-07-30 20:00:00+00:00,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,1,2001-07-30 20:00:00+00:00,1,,0,,,,2026-09-17,MERGER,0,6510
0000882291,AEMD,2001-10-05,2001-10-05 20:00:00+00:00,2001-07-30 20:00:00+00:00,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,1,2001-07-30 20:00:00+00:00,1,,0,,,,2026-09-17,MERGER,0,6509
0000882291,AEMD,2001-10-08,2001-10-08 20:00:00+00:00,2001-07-30 20:00:00+00:00,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,1,2001-07-30 20:00:00+00:00,1,,0,,,,2026-09-17,MERGER,0,6508
0000882291,AEMD,2001-10-09,2001-10-09 20:00:00+00:00,2001-07-30 20:00:00+00:00,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,1,2001-07-30 20:00:00+00:00,1,,0,,,,2026-09-17,MERGER,0,6507
0000882291,AEMD,2001-10-10,2001-10-10 20:00:00+00:00,2001-07-30 20:00:00+00:00,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,1,2001-07-30 20:00:00+00:00,1,,0,,,,2026-09-17,MERGER,0,6506
0000882291,AEMD,2001-10-11,2001-10-11 20:00:00+00:00,2001-07-30 20:00:00+00:00,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,1,2001-07-30 20:00:00+00:00,1,,0,,,,2026-09-17,MERGER,0,6505
0000882291,AEMD,2001-10-12,2001-10-12 20:00:00+00:00,2001-07-30 20:00:00+00:00,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,1,2001-07-30 20:00:00+00:00,1,,0,,,,2026-09-17,MERGER,0,6504
0000882291,AEMD,2001-10-15,2001-10-15 20:00:00+00:00,2001-07-30 20:00:00+00:00,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,1,2001-07-30 20:00:00+00:00,1,,0,,,,2026-09-17,MERGER,0,6503
0000882291,AEMD,2001-10-16,2001-10-16 20:00:00+00:00,2001-07-30 20:00:00+00:00,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,1,2001-07-30 20:00:00+00:00,1,,0,,,,2026-09-17,MERGER,0,6502
0000882291,AEMD,2001-10-17,2001-10-17 20:00:00+00:00,2001-07-30 20:00:00+00:00,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,1,2001-07-30 20:00:00+00:00,1,,0,,,,2026-09-17,MERGER,0,6501
0000882291,AEMD,2001-10-18,2001-10-18 20:00:00+00:00,2001-07-30 20:00:00+00:00,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,1,2001-07-30 20:00:00+00:00,1,,0,,,,2026-09-17,MERGER,0,6500
0000882291,AEMD,2001-10-19,2001-10-19 20:00:00+00:00,2001-07-30 20:00:00+00:00,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,1,2001-07-30 20:00:00+00:00,1,,0,,,,2026-09-17,MERGER,0,6499
0000882291,AEMD,2001-10-22,2001-10-22 20:00:00+00:00,2001-07-30 20:00:00+00:00,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,1,2001-07-30 20:00:00+00:00,1,,0,,,,2026-09-17,MERGER,0,6498
0000882291,AEMD,2001-10-23,2001-10-23 20:00:00+00:00,2001-07-30 20:00:00+00:00,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,1,2001-07-30 20:00:00+00:00,1,,0,,,,2026-09-17,MERGER,0,6497
0000882291,AEMD,2001-10-24,2001-10-24 20:00:00+00:00,2001-07-30 20:00:00+00:00,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,1,2001-07-30 20:00:00+00:00,1,,0,,,,2026-09-17,MERGER,0,6496
0000882291,AEMD,2001-10-25,2001-10-25 20:00:00+00:00,2001-07-30 20:00:00+00:00,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,1,2001-07-30 20:00:00+00:00,1,,0,,,,2026-09-17,MERGER,0,6495
0000882291,AEMD,2001-10-26,2001-10-26 20:00:00+00:00,2001-07-30 20:00:00+00:00,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,1,2001-07-30 20:00:00+00:00,1,,0,,,,2026-09-17,MERGER,0,6494
0000882291,AEMD,2001-10-29,2001-10-29 21:00:00+00:00,2001-07-30 20:00:00+00:00,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,,0,,,,2026-09-17,MERGER,0,6493
0000882291,AEMD,2001-10-30,2001-10-30 21:00:00+00:00,2001-07-30 20:00:00+00:00,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,,0,,,,2026-09-17,MERGER,0,6492
0000882291,AEMD,2001-10-31,2001-10-31 21:00:00+00:00,2001-07-30 20:00:00+00:00,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,,0,,,,2026-09-17,MERGER,0,6491
0000882291,AEMD,2001-11-01,2001-11-01 21:00:00+00:00,2001-07-30 20:00:00+00:00,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,,0,,,,2026-09-17,MERGER,0,6490
0000882291,AEMD,2001-11-02,2001-11-02 21:00:00+00:00,2001-07-30 20:00:00+00:00,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,,0,,,,2026-09-17,MERGER,0,6489
